Unique ID,Department,Account No.,Activity Detailed Description,Purchase Type,Supplier,Required Contract Creation?,SLA (Working Days),Assigned Buyer,Item Category,Initial Approved Budget,Revised Approved Budget,Budget Used,Balance,PR Processing Month,PR/PO Status,PR/PO budget used Not paid,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total AED,Amount Check,Remarks,Department (Repeat)
ECAE-PP-2025-1164,Academic Services,413554,Maintenance Contract,Regular,GlobalTech,No,21,Ali,8013.2200 - Maintenance Services,182660.05,186748.52,120453.52,66294.99999999999,01-Aug-24,Planned,,20452.29,25963.78,19816.68,4948.0,9631.41,10282.23,2923.1,21547.87,18522.69,18355.98,14893.73,16904.62,184242.38,-,,Academic Services
ECAE-PP-2025-1164,Academic Services,413554,Maintenance Contract,Regular,GlobalTech,No,21,Ali,8013.2200 - Maintenance Services,182660.05,186748.52,186748.52,0.0,01-Aug-24,Spent,,20452.29,25963.78,19816.68,4948.0,9631.41,10282.23,2923.1,21547.87,18522.69,18355.98,14893.73,16904.62,184242.38,-,,Academic Services
ECAE-PP-2025-1165,HR,417831,Consulting Service,Urgent,Emirates Services,No,17,Sarah,8014.3300 - Consulting,116696.81,118147.97,35380.01,82767.95999999999,06-Mar-24,Planned,,6202.21,11176.53,5863.11,18313.4,14358.55,7269.45,4147.52,2713.59,15013.04,8920.9,4567.67,18108.66,116654.62999999999,-,,HR
ECAE-PP-2025-1165,HR,417831,Consulting Service,Urgent,Emirates Services,No,17,Sarah,8014.3300 - Consulting,116696.81,118147.97,118147.97,0.0,06-Mar-24,Spent,,6202.21,11176.53,5863.11,18313.4,14358.55,7269.45,4147.52,2713.59,15013.04,8920.9,4567.67,18108.66,116654.62999999999,-,,HR
ECAE-PP-2025-1166,Facilities,416795,IT Manpower Service,Urgent,GlobalTech,No,26,Fatima,8011.1600 - Outsourcing Services,53907.07,48118.39,2975.19,45143.2,29-Dec-24,Planned,,1281.09,2670.66,2644.94,6574.59,1561.12,4397.33,6278.93,6652.99,5345.68,2402.13,6600.61,5951.97,52362.04,-,,Facilities
ECAE-PP-2025-1166,Facilities,416795,IT Manpower Service,Urgent,GlobalTech,No,26,Fatima,8011.1600 - Outsourcing Services,53907.07,48118.39,48118.39,0.0,29-Dec-24,Spent,,1281.09,2670.66,2644.94,6574.59,1561.12,4397.33,6278.93,6652.99,5345.68,2402.13,6600.61,5951.97,52362.04,-,,Facilities
ECAE-PP-2025-1167,HR,411481,Training Service,Regular,GlobalTech,No,57,Fatima,8012.1100 - Training Services,158996.46,155088.18,105108.98,49979.2,30-Oct-24,Planned,,24470.56,9490.85,1025.07,23481.5,4148.59,18024.31,22570.61,8016.54,21464.6,8583.05,20530.0,1804.96,163610.63999999998,-,,HR
ECAE-PP-2025-1167,HR,411481,Training Service,Regular,GlobalTech,No,57,Fatima,8012.1100 - Training Services,158996.46,155088.18,155088.18,0.0,30-Oct-24,Spent,,24470.56,9490.85,1025.07,23481.5,4148.59,18024.31,22570.61,8016.54,21464.6,8583.05,20530.0,1804.96,163610.63999999998,-,,HR
ECAE-PP-2025-1168,Finance,416446,Utilities,Urgent,GWA,Yes,53,John,8015.4400 - Utilities,239148.64,239509.6,175503.7,64005.899999999994,15-Apr-24,Planned,,2200.96,14315.51,11883.55,15428.88,36633.71,14691.43,36604.12,16898.95,34120.89,20827.36,12428.67,17937.27,233971.3,-,,Finance
ECAE-PP-2025-1168,Finance,416446,Utilities,Urgent,GWA,Yes,53,John,8015.4400 - Utilities,239148.64,239509.6,239509.6,0.0,15-Apr-24,Spent,,2200.96,14315.51,11883.55,15428.88,36633.71,14691.43,36604.12,16898.95,34120.89,20827.36,12428.67,17937.27,233971.3,-,,Finance
ECAE-PP-2025-1169,Information Technology,419685,Utilities,Urgent,GlobalTech,Yes,30,John,8015.4400 - Utilities,247395.63,244937.65,113317.76,131619.89,06-Oct-24,Planned,,29671.44,8875.1,7431.98,15364.73,33419.68,25459.52,39091.21,36926.0,6169.86,1737.13,16292.22,21312.82,241751.69,-,,Information Technology
ECAE-PP-2025-1169,Information Technology,419685,Utilities,Urgent,GlobalTech,Yes,30,John,8015.4400 - Utilities,247395.63,244937.65,244937.65,0.0,06-Oct-24,Spent,,29671.44,8875.1,7431.98,15364.73,33419.68,25459.52,39091.21,36926.0,6169.86,1737.13,16292.22,21312.82,241751.69,-,,Information Technology
ECAE-PP-2025-1170,Facilities,417789,Utilities,Urgent,GlobalTech,Yes,43,Michael,8015.4400 - Utilities,74280.77,83017.36,47925.11,35092.25,07-Apr-24,Planned,,12141.32,13264.91,3622.28,4200.45,5017.98,6952.2,9442.68,6978.86,13158.27,1382.15,11049.69,4627.98,91838.76999999999,-,,Facilities
ECAE-PP-2025-1170,Facilities,417789,Utilities,Urgent,GlobalTech,Yes,43,Michael,8015.4400 - Utilities,74280.77,83017.36,83017.36,0.0,07-Apr-24,Spent,,12141.32,13264.91,3622.28,4200.45,5017.98,6952.2,9442.68,6978.86,13158.27,1382.15,11049.69,4627.98,91838.76999999999,-,,Facilities
ECAE-PP-2025-1171,Finance,417331,Consulting Service,Framework,Emirates Services,Yes,57,Ali,8014.3300 - Consulting,200155.85,196575.42,148793.92,47781.5,19-Mar-24,Planned,,4985.92,27641.32,3321.54,1102.17,3974.5,22724.03,32536.85,19350.74,4072.92,6021.06,17615.84,23446.8,166793.68999999997,-,,Finance
ECAE-PP-2025-1171,Finance,417331,Consulting Service,Framework,Emirates Services,Yes,57,Ali,8014.3300 - Consulting,200155.85,196575.42,196575.42,0.0,19-Mar-24,Spent,,4985.92,27641.32,3321.54,1102.17,3974.5,22724.03,32536.85,19350.74,4072.92,6021.06,17615.84,23446.8,166793.68999999997,-,,Finance
ECAE-PP-2025-1172,Information Technology,418268,Consulting Service,Regular,GWA,No,30,John,8014.3300 - Consulting,221812.24,217628.66999999998,72367.27,145261.39999999997,12-Sep-24,Planned,,10433.13,33267.27,4688.96,14664.17,107.62,29287.51,6108.79,28037.46,5390.05,15115.72,26412.32,9822.63,183335.62999999998,-,,Information Technology
ECAE-PP-2025-1172,Information Technology,418268,Consulting Service,Regular,GWA,No,30,John,8014.3300 - Consulting,221812.24,217628.66999999998,217628.66999999998,0.0,12-Sep-24,Spent,,10433.13,33267.27,4688.96,14664.17,107.62,29287.51,6108.79,28037.46,5390.05,15115.72,26412.32,9822.63,183335.62999999998,-,,Information Technology
ECAE-PP-2025-1173,HR,416144,Utilities,Framework,NextGen Solutions,No,37,Fatima,8015.4400 - Utilities,190795.77,195381.37,163040.17,32341.199999999983,04-Oct-24,Planned,,29765.18,17953.97,14489.22,98.81,23152.51,18396.93,30529.78,19350.31,32330.93,27803.4,31052.55,10669.87,255593.45999999996,-,,HR
ECAE-PP-2025-1173,HR,416144,Utilities,Framework,NextGen Solutions,No,37,Fatima,8015.4400 - Utilities,190795.77,195381.37,195381.37,0.0,04-Oct-24,Spent,,29765.18,17953.97,14489.22,98.81,23152.51,18396.93,30529.78,19350.31,32330.93,27803.4,31052.55,10669.87,255593.45999999996,-,,HR
ECAE-PP-2025-1174,Academic Services,412152,Maintenance Contract,Regular,GWA,Yes,17,Ali,8013.2200 - Maintenance Services,132707.95,141248.54,11033.68,130214.86000000002,24-Sep-24,Planned,,787.4,17722.71,8503.22,5870.57,13559.21,12814.33,20573.77,15914.07,9931.29,15305.18,17659.55,22066.05,160707.34999999998,-,,Academic Services
ECAE-PP-2025-1174,Academic Services,412152,Maintenance Contract,Regular,GWA,Yes,17,Ali,8013.2200 - Maintenance Services,132707.95,141248.54,141248.54,0.0,24-Sep-24,Spent,,787.4,17722.71,8503.22,5870.57,13559.21,12814.33,20573.77,15914.07,9931.29,15305.18,17659.55,22066.05,160707.34999999998,-,,Academic Services
ECAE-PP-2025-1175,Finance,415459,Training Service,Urgent,ABC Corp,No,30,John,8012.1100 - Training Services,201432.37,198042.93,32546.61,165496.32,15-Jan-24,Planned,,8795.17,32129.87,16574.64,28269.89,6446.87,31008.33,26221.92,26692.63,12865.03,16029.5,19584.94,26067.91,250686.7,-,,Finance
ECAE-PP-2025-1175,Finance,415459,Training Service,Urgent,ABC Corp,No,30,John,8012.1100 - Training Services,201432.37,198042.93,198042.93,0.0,15-Jan-24,Spent,,8795.17,32129.87,16574.64,28269.89,6446.87,31008.33,26221.92,26692.63,12865.03,16029.5,19584.94,26067.91,250686.7,-,,Finance
ECAE-PP-2025-1176,Finance,412799,Maintenance Contract,Framework,GWA,No,18,Michael,8013.2200 - Maintenance Services,87350.12,93718.42,51412.76,42305.659999999996,27-Oct-24,Planned,,1354.69,9481.51,7546.59,14778.14,4633.46,3217.67,14012.26,2322.9,10723.25,4686.23,8869.6,9625.19,91251.49,-,,Finance
ECAE-PP-2025-1176,Finance,412799,Maintenance Contract,Framework,GWA,No,18,Michael,8013.2200 - Maintenance Services,87350.12,93718.42,93718.42,0.0,27-Oct-24,Spent,,1354.69,9481.51,7546.59,14778.14,4633.46,3217.67,14012.26,2322.9,10723.25,4686.23,8869.6,9625.19,91251.49,-,,Finance
ECAE-PP-2025-1177,Facilities,415486,IT Manpower Service,Regular,GWA,Yes,23,Fatima,8011.1600 - Outsourcing Services,176209.39,174354.59000000003,16918.67,157435.92000000004,16-Nov-24,Planned,,3265.29,16097.83,10169.35,23612.23,26027.86,6993.1,22180.4,15558.16,11390.21,22863.12,16416.18,18460.78,193034.50999999998,-,,Facilities
ECAE-PP-2025-1177,Facilities,415486,IT Manpower Service,Regular,GWA,Yes,23,Fatima,8011.1600 - Outsourcing Services,176209.39,174354.59000000003,174354.59000000003,0.0,16-Nov-24,Spent,,3265.29,16097.83,10169.35,23612.23,26027.86,6993.1,22180.4,15558.16,11390.21,22863.12,16416.18,18460.78,193034.50999999998,-,,Facilities
ECAE-PP-2025-1178,Academic Services,415257,Consulting Service,Framework,GWA,No,34,Fatima,8014.3300 - Consulting,172895.13,165844.51,20382.94,145461.57,20-Jun-24,Planned,,926.9,20166.06,1561.91,16359.38,21381.74,6387.03,5416.12,7993.1,19337.84,7043.6,13869.3,3716.74,124159.72000000002,-,,Academic Services
ECAE-PP-2025-1178,Academic Services,415257,Consulting Service,Framework,GWA,No,34,Fatima,8014.3300 - Consulting,172895.13,165844.51,165844.51,0.0,20-Jun-24,Spent,,926.9,20166.06,1561.91,16359.38,21381.74,6387.03,5416.12,7993.1,19337.84,7043.6,13869.3,3716.74,124159.72000000002,-,,Academic Services
ECAE-PP-2025-1179,Finance,416429,Training Service,Framework,GWA,No,18,Michael,8012.1100 - Training Services,201886.55,198155.87999999998,134096.96,64058.919999999984,13-Sep-24,Planned,,11463.58,28033.47,25302.61,6483.79,5183.53,25748.9,12890.15,31354.64,31141.79,22902.88,16532.16,6438.99,223476.49,-,,Finance
ECAE-PP-2025-1179,Finance,416429,Training Service,Framework,GWA,No,18,Michael,8012.1100 - Training Services,201886.55,198155.87999999998,198155.87999999998,0.0,13-Sep-24,Spent,,11463.58,28033.47,25302.61,6483.79,5183.53,25748.9,12890.15,31354.64,31141.79,22902.88,16532.16,6438.99,223476.49,-,,Finance
ECAE-PP-2025-1180,HR,415469,Training Service,Framework,NextGen Solutions,Yes,45,Sarah,8012.1100 - Training Services,108881.4,101408.76,30071.48,71337.28,10-Nov-24,Planned,,15461.6,4127.88,11721.85,12434.63,4630.37,455.83,6173.04,763.88,15224.05,16115.97,12428.99,12282.03,111820.12000000001,-,,HR
ECAE-PP-2025-1180,HR,415469,Training Service,Framework,NextGen Solutions,Yes,45,Sarah,8012.1100 - Training Services,108881.4,101408.76,101408.76,0.0,10-Nov-24,Spent,,15461.6,4127.88,11721.85,12434.63,4630.37,455.83,6173.04,763.88,15224.05,16115.97,12428.99,12282.03,111820.12000000001,-,,HR
ECAE-PP-2025-1181,Facilities,412408,Consulting Service,Urgent,NextGen Solutions,No,25,Fatima,8014.3300 - Consulting,205928.21,204116.9,29504.4,174612.5,10-Jan-24,Planned,,4820.71,16793.06,873.19,9588.72,27619.49,33173.78,31070.79,1448.56,31526.89,27986.07,29518.79,31121.93,245541.98,-,,Facilities
ECAE-PP-2025-1181,Facilities,412408,Consulting Service,Urgent,NextGen Solutions,No,25,Fatima,8014.3300 - Consulting,205928.21,204116.9,204116.9,0.0,10-Jan-24,Spent,,4820.71,16793.06,873.19,9588.72,27619.49,33173.78,31070.79,1448.56,31526.89,27986.07,29518.79,31121.93,245541.98,-,,Facilities
ECAE-PP-2025-1182,Facilities,417262,Training Service,Urgent,Emirates Services,Yes,47,Michael,8012.1100 - Training Services,117456.02,117373.95,15415.33,101958.62,22-Apr-24,Planned,,16423.04,17883.81,7853.84,16109.15,4888.81,2740.07,6179.31,6683.94,7773.24,7295.94,8042.94,13889.9,115763.99,-,,Facilities
ECAE-PP-2025-1182,Facilities,417262,Training Service,Urgent,Emirates Services,Yes,47,Michael,8012.1100 - Training Services,117456.02,117373.95,117373.95,0.0,22-Apr-24,Spent,,16423.04,17883.81,7853.84,16109.15,4888.81,2740.07,6179.31,6683.94,7773.24,7295.94,8042.94,13889.9,115763.99,-,,Facilities
ECAE-PP-2025-1183,Information Technology,418901,Maintenance Contract,Regular,GWA,No,36,John,8013.2200 - Maintenance Services,62013.0,54689.03,27887.08,26801.949999999997,04-Feb-24,Planned,,1242.72,7401.83,8459.37,2395.23,1305.73,2939.31,7585.81,1595.95,7103.62,6528.62,5937.1,3949.62,56444.91,-,,Information Technology
ECAE-PP-2025-1183,Information Technology,418901,Maintenance Contract,Regular,GWA,No,36,John,8013.2200 - Maintenance Services,62013.0,54689.03,54689.03,0.0,04-Feb-24,Spent,,1242.72,7401.83,8459.37,2395.23,1305.73,2939.31,7585.81,1595.95,7103.62,6528.62,5937.1,3949.62,56444.91,-,,Information Technology
ECAE-PP-2025-1184,HR,414577,Training Service,Urgent,Emirates Services,Yes,37,Sarah,8012.1100 - Training Services,56443.15,49220.41,41762.93,7457.480000000003,01-Oct-24,Planned,,2632.68,6553.32,5559.88,2860.32,7189.44,4177.41,5317.83,4065.86,3713.84,6956.3,2417.58,300.48,51744.94000000001,-,,HR
ECAE-PP-2025-1184,HR,414577,Training Service,Urgent,Emirates Services,Yes,37,Sarah,8012.1100 - Training Services,56443.15,49220.41,49220.41,0.0,01-Oct-24,Spent,,2632.68,6553.32,5559.88,2860.32,7189.44,4177.41,5317.83,4065.86,3713.84,6956.3,2417.58,300.48,51744.94000000001,-,,HR
ECAE-PP-2025-1185,Academic Services,412593,Utilities,Urgent,NextGen Solutions,No,23,Fatima,8015.4400 - Utilities,67172.46,69130.65000000001,1880.93,67249.72000000002,28-Feb-24,Planned,,6035.57,6820.22,1401.89,870.07,1921.07,6755.65,2184.75,3171.29,8094.58,2861.37,4580.22,10701.95,55398.630000000005,-,,Academic Services
ECAE-PP-2025-1185,Academic Services,412593,Utilities,Urgent,NextGen Solutions,No,23,Fatima,8015.4400 - Utilities,67172.46,69130.65000000001,69130.65000000001,0.0,28-Feb-24,Spent,,6035.57,6820.22,1401.89,870.07,1921.07,6755.65,2184.75,3171.29,8094.58,2861.37,4580.22,10701.95,55398.630000000005,-,,Academic Services
ECAE-PP-2025-1186,Facilities,419459,Consulting Service,Urgent,Emirates Services,No,37,John,8014.3300 - Consulting,227689.44,218777.08000000002,137422.92,81354.16,30-Oct-24,Planned,,32970.05,95.96,22971.16,15039.39,18417.35,27121.23,8282.6,7471.22,25633.67,19010.48,8519.15,17648.7,203180.96000000002,-,,Facilities
ECAE-PP-2025-1186,Facilities,419459,Consulting Service,Urgent,Emirates Services,No,37,John,8014.3300 - Consulting,227689.44,218777.08000000002,218777.08000000002,0.0,30-Oct-24,Spent,,32970.05,95.96,22971.16,15039.39,18417.35,27121.23,8282.6,7471.22,25633.67,19010.48,8519.15,17648.7,203180.96000000002,-,,Facilities
ECAE-PP-2025-1187,Finance,419095,Consulting Service,Framework,NextGen Solutions,No,28,Fatima,8014.3300 - Consulting,110157.77,112111.11,90869.43,21241.680000000008,08-Feb-24,Planned,,15079.06,7796.16,4851.44,2205.23,15905.52,16396.16,4975.67,11617.71,4832.99,4206.53,396.28,10784.33,99047.08000000002,-,,Finance
ECAE-PP-2025-1187,Finance,419095,Consulting Service,Framework,NextGen Solutions,No,28,Fatima,8014.3300 - Consulting,110157.77,112111.11,112111.11,0.0,08-Feb-24,Spent,,15079.06,7796.16,4851.44,2205.23,15905.52,16396.16,4975.67,11617.71,4832.99,4206.53,396.28,10784.33,99047.08000000002,-,,Finance
ECAE-PP-2025-1188,Finance,412922,IT Manpower Service,Urgent,GWA,No,15,John,8011.1600 - Outsourcing Services,57605.2,64778.409999999996,45166.29,19612.119999999995,21-Mar-24,Planned,,2353.37,2740.18,800.39,3182.46,9280.78,7432.51,9449.75,1132.1,4919.02,2475.13,7786.53,10475.08,62027.299999999996,-,,Finance
ECAE-PP-2025-1188,Finance,412922,IT Manpower Service,Urgent,GWA,No,15,John,8011.1600 - Outsourcing Services,57605.2,64778.409999999996,64778.409999999996,0.0,21-Mar-24,Spent,,2353.37,2740.18,800.39,3182.46,9280.78,7432.51,9449.75,1132.1,4919.02,2475.13,7786.53,10475.08,62027.299999999996,-,,Finance
ECAE-PP-2025-1189,Facilities,415479,Consulting Service,Framework,Emirates Services,Yes,22,John,8014.3300 - Consulting,114740.38,119060.47,59032.52,60027.950000000004,10-Mar-24,Planned,,3130.11,12433.66,11345.31,3055.98,16911.83,6529.66,7281.88,8343.36,6403.51,11061.81,7712.1,5148.07,99357.28,-,,Facilities
ECAE-PP-2025-1189,Facilities,415479,Consulting Service,Framework,Emirates Services,Yes,22,John,8014.3300 - Consulting,114740.38,119060.47,119060.47,0.0,10-Mar-24,Spent,,3130.11,12433.66,11345.31,3055.98,16911.83,6529.66,7281.88,8343.36,6403.51,11061.81,7712.1,5148.07,99357.28,-,,Facilities
ECAE-PP-2025-1190,Finance,418806,Training Service,Urgent,GlobalTech,No,30,Fatima,8012.1100 - Training Services,200465.92,205209.99000000002,4563.86,200646.13000000003,16-Apr-24,Planned,,3986.57,741.06,6314.73,6394.56,29347.37,5340.75,29504.1,2965.85,31008.74,8767.72,20914.25,5462.94,150748.64,-,,Finance
ECAE-PP-2025-1190,Finance,418806,Training Service,Urgent,GlobalTech,No,30,Fatima,8012.1100 - Training Services,200465.92,205209.99000000002,205209.99000000002,0.0,16-Apr-24,Spent,,3986.57,741.06,6314.73,6394.56,29347.37,5340.75,29504.1,2965.85,31008.74,8767.72,20914.25,5462.94,150748.64,-,,Finance
ECAE-PP-2025-1191,HR,417178,Training Service,Urgent,Emirates Services,Yes,34,Fatima,8012.1100 - Training Services,105997.61,99542.7,56124.44,43418.259999999995,13-Jun-24,Planned,,447.88,11275.46,11312.19,9965.19,14254.89,1341.78,1746.32,14343.03,8349.59,4530.07,12246.36,14838.56,104651.31999999999,-,,HR
ECAE-PP-2025-1191,HR,417178,Training Service,Urgent,Emirates Services,Yes,34,Fatima,8012.1100 - Training Services,105997.61,99542.7,99542.7,0.0,13-Jun-24,Spent,,447.88,11275.46,11312.19,9965.19,14254.89,1341.78,1746.32,14343.03,8349.59,4530.07,12246.36,14838.56,104651.31999999999,-,,HR
ECAE-PP-2025-1192,HR,415819,Utilities,Urgent,Emirates Services,Yes,38,Michael,8015.4400 - Utilities,93709.82,96807.95000000001,4079.96,92727.99,15-Jul-24,Planned,,2409.7,3585.11,14183.87,10879.94,8049.88,3402.69,5508.53,9266.63,2505.92,7772.78,6598.66,7691.19,81854.90000000001,-,,HR
ECAE-PP-2025-1192,HR,415819,Utilities,Urgent,Emirates Services,Yes,38,Michael,8015.4400 - Utilities,93709.82,96807.95000000001,96807.95000000001,0.0,15-Jul-24,Spent,,2409.7,3585.11,14183.87,10879.94,8049.88,3402.69,5508.53,9266.63,2505.92,7772.78,6598.66,7691.19,81854.90000000001,-,,HR
ECAE-PP-2025-1193,Academic Services,411275,Training Service,Framework,ABC Corp,No,33,Ali,8012.1100 - Training Services,207799.09,210914.91999999998,24659.51,186255.40999999997,18-Jan-24,Planned,,20942.95,20387.62,32463.63,27771.74,30120.33,31328.9,28166.87,11701.6,7558.24,20099.04,24240.04,13588.83,268369.79000000004,-,,Academic Services
ECAE-PP-2025-1193,Academic Services,411275,Training Service,Framework,ABC Corp,No,33,Ali,8012.1100 - Training Services,207799.09,210914.91999999998,210914.91999999998,0.0,18-Jan-24,Spent,,20942.95,20387.62,32463.63,27771.74,30120.33,31328.9,28166.87,11701.6,7558.24,20099.04,24240.04,13588.83,268369.79000000004,-,,Academic Services
ECAE-PP-2025-1194,Finance,419337,Consulting Service,Urgent,Emirates Services,No,54,Fatima,8014.3300 - Consulting,181524.0,183458.54,31262.5,152196.04,05-Oct-24,Planned,,19395.68,5636.21,8709.75,28008.22,5608.17,5307.29,14664.93,2819.07,27354.47,3062.2,18852.12,10389.31,149807.42,-,,Finance
ECAE-PP-2025-1194,Finance,419337,Consulting Service,Urgent,Emirates Services,No,54,Fatima,8014.3300 - Consulting,181524.0,183458.54,183458.54,0.0,05-Oct-24,Spent,,19395.68,5636.21,8709.75,28008.22,5608.17,5307.29,14664.93,2819.07,27354.47,3062.2,18852.12,10389.31,149807.42,-,,Finance
ECAE-PP-2025-1195,Facilities,413070,IT Manpower Service,Framework,GWA,Yes,39,Fatima,8011.1600 - Outsourcing Services,165557.26,175348.63,121157.6,54191.03,29-Aug-24,Planned,,15032.58,6247.31,5496.46,27862.55,23898.28,344.85,7847.23,5995.03,4299.96,20381.72,16565.71,13266.13,147237.81,-,,Facilities
ECAE-PP-2025-1195,Facilities,413070,IT Manpower Service,Framework,GWA,Yes,39,Fatima,8011.1600 - Outsourcing Services,165557.26,175348.63,175348.63,0.0,29-Aug-24,Spent,,15032.58,6247.31,5496.46,27862.55,23898.28,344.85,7847.23,5995.03,4299.96,20381.72,16565.71,13266.13,147237.81,-,,Facilities
ECAE-PP-2025-1196,HR,412797,Consulting Service,Regular,Emirates Services,Yes,37,Ali,8014.3300 - Consulting,117170.28,112825.89,76648.88,36177.009999999995,10-May-24,Planned,,4122.26,16954.23,15849.37,3151.55,6885.44,5844.44,2778.16,11700.2,10479.6,8029.28,16087.06,11653.25,113534.84000000001,-,,HR
ECAE-PP-2025-1196,HR,412797,Consulting Service,Regular,Emirates Services,Yes,37,Ali,8014.3300 - Consulting,117170.28,112825.89,112825.89,0.0,10-May-24,Spent,,4122.26,16954.23,15849.37,3151.55,6885.44,5844.44,2778.16,11700.2,10479.6,8029.28,16087.06,11653.25,113534.84000000001,-,,HR
ECAE-PP-2025-1197,Finance,416944,Consulting Service,Framework,GWA,No,45,Sarah,8014.3300 - Consulting,123225.6,118703.22,23540.53,95162.69,16-Sep-24,Planned,,12899.48,15343.22,1813.88,5946.99,3345.25,10118.81,16572.31,4564.38,14460.1,8028.77,17866.32,12400.32,123359.83000000002,-,,Finance
ECAE-PP-2025-1197,Finance,416944,Consulting Service,Framework,GWA,No,45,Sarah,8014.3300 - Consulting,123225.6,118703.22,118703.22,0.0,16-Sep-24,Spent,,12899.48,15343.22,1813.88,5946.99,3345.25,10118.81,16572.31,4564.38,14460.1,8028.77,17866.32,12400.32,123359.83000000002,-,,Finance
ECAE-PP-2025-1198,HR,413573,Maintenance Contract,Urgent,ABC Corp,Yes,23,Ali,8013.2200 - Maintenance Services,84901.64,90097.34,88137.76,1959.5800000000017,27-Jan-24,Planned,,10320.54,6573.95,12867.87,5893.12,7031.68,6495.83,12180.0,14320.96,4914.45,7133.13,10600.35,13445.25,111777.13000000002,-,,HR
